timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1597085918694,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085918695,54769,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085918695,42194,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085919695,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085919695,54793,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085919696,68745,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085920696,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085920696,54788,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085920697,69020,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085921697,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085921697,54777,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085921697,71225,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085922698,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085922698,54409,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085922698,67306,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085923699,1000,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085923699,54065,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085923700,65754,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085924700,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085924725,54079,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085924725,69240,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085925725,1000,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085925725,54116,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
1597085925725,68409,localhost CPU idle,,,,,true,,0,0,0,0,null,0,0,0
1597085926726,0,localhost Disks I/O queue,,,,,true,,0,0,0,0,null,0,0,0
1597085926727,54353,localhost Memory usedperc,,,,,true,,0,0,0,0,null,0,0,0
